GVKEY,TGT_START,GROUND_TRUTH,PREDICTIONS
2136.0,2012-03-01T00:00:00.000000000,"[1.5893663167953491, 1.4281105995178223, 1.569209337234497, 1.488581657409668]","[1.4769231081008911, 1.5219488143920898, 1.4555078744888306, 1.4376676082611084]"
2136.0,2012-06-01T00:00:00.000000000,"[1.4281105995178223, 1.569209337234497, 1.488581657409668, 1.6901509761810303]","[1.4865334033966064, 1.6214427947998047, 1.4242596626281738, 1.5221004486083984]"
2136.0,2012-09-01T00:00:00.000000000,"[1.569209337234497, 1.488581657409668, 1.6901509761810303, 1.811092734336853]","[1.4680023193359375, 1.4021049737930298, 1.5277926921844482, 1.4637502431869507]"
2136.0,2012-12-01T00:00:00.000000000,"[1.488581657409668, 1.6901509761810303, 1.811092734336853, 1.8917205333709717]","[1.547789216041565, 1.6081647872924805, 1.5397582054138184, 1.544334888458252]"
2136.0,2013-03-01T00:00:00.000000000,"[1.6901509761810303, 1.811092734336853, 1.8917205333709717, 1.6901509761810303]","[1.5703537464141846, 1.5745025873184204, 1.5706067085266113, 1.544297456741333]"
2285.0,2006-06-01T00:00:00.000000000,"[3.5647473335266113, 3.363178253173828, 3.705845832824707, 3.020509958267212]","[2.4058780670166016, 2.434269428253174, 2.4096179008483887, 2.4509832859039307]"
2285.0,2006-09-01T00:00:00.000000000,"[3.363178253173828, 3.705845832824707, 3.020509958267212, 2.315016269683838]","[2.822449207305908, 2.761233329772949, 2.8430607318878174, 2.9054183959960938]"
2285.0,2006-12-01T00:00:00.000000000,"[3.705845832824707, 3.020509958267212, 2.315016269683838, 4.129141807556152]","[3.208998441696167, 3.4666686058044434, 3.059556007385254, 3.278322219848633]"
2285.0,2007-03-01T00:00:00.000000000,"[3.020509958267212, 2.315016269683838, 4.129141807556152, 2.274702548980713]","[3.432535171508789, 3.223598003387451, 3.533334255218506, 3.431993007659912]"
2285.0,2007-06-01T00:00:00.000000000,"[2.315016269683838, 4.129141807556152, 2.274702548980713, 2.5569000244140625]","[3.1115622520446777, 2.901214122772217, 3.234546184539795, 3.0649547576904297]"
2285.0,2007-09-01T00:00:00.000000000,"[4.129141807556152, 2.274702548980713, 2.5569000244140625, -1.8373149633407593]","[2.6310176849365234, 2.7216076850891113, 2.681000232696533, 2.753274917602539]"
2285.0,2007-12-01T00:00:00.000000000,"[2.274702548980713, 2.5569000244140625, -1.8373149633407593, 6.124680042266846]","[3.214629650115967, 3.2209012508392334, 3.212029457092285, 3.2202281951904297]"
2285.0,2008-03-01T00:00:00.000000000,"[2.5569000244140625, -1.8373149633407593, 6.124680042266846, 4.02835750579834]","[3.0480003356933594, 3.060508966445923, 3.0402379035949707, 2.956904411315918]"
2285.0,2008-06-01T00:00:00.000000000,"[-1.8373149633407593, 6.124680042266846, 4.02835750579834, 3.101137638092041]","[3.0195794105529785, 3.079044818878174, 2.9928853511810303, 2.959958553314209]"
2285.0,2008-09-01T00:00:00.000000000,"[6.124680042266846, 4.02835750579834, 3.101137638092041, 4.189612865447998]","[1.1918914318084717, 1.29988694190979, 1.3393032550811768, 1.5140063762664795]"
2285.0,2008-12-01T00:00:00.000000000,"[4.02835750579834, 3.101137638092041, 4.189612865447998, 4.532280921936035]","[3.4192936420440674, 3.35748291015625, 3.4546902179718018, 3.576775550842285]"
2285.0,2009-03-01T00:00:00.000000000,"[3.101137638092041, 4.189612865447998, 4.532280921936035, 5.217617034912109]","[4.590115070343018, 4.411014556884766, 4.7084455490112305, 4.719029426574707]"
2285.0,2009-06-01T00:00:00.000000000,"[4.189612865447998, 4.532280921936035, 5.217617034912109, 6.386720657348633]","[4.408097743988037, 4.757879257202148, 4.318698406219482, 4.5572075843811035]"
2285.0,2009-09-01T00:00:00.000000000,"[4.532280921936035, 5.217617034912109, 6.386720657348633, 5.761854648590088]","[3.7623939514160156, 4.168771743774414, 3.606428623199463, 3.8509457111358643]"
2285.0,2009-12-01T00:00:00.000000000,"[5.217617034912109, 6.386720657348633, 5.761854648590088, 6.265778541564941]","[4.290433883666992, 4.137859344482422, 4.404182434082031, 4.429915428161621]"
2285.0,2010-03-01T00:00:00.000000000,"[6.386720657348633, 5.761854648590088, 6.265778541564941, 10.095598220825195]","[4.523486137390137, 4.748898029327393, 4.406139373779297, 4.498283863067627]"
2285.0,2010-06-01T00:00:00.000000000,"[5.761854648590088, 6.265778541564941, 10.095598220825195, 5.419187068939209]","[5.287400245666504, 4.843499183654785, 5.469061851501465, 4.995845794677734]"
2285.0,2010-09-01T00:00:00.000000000,"[6.265778541564941, 10.095598220825195, 5.419187068939209, -12.681754112243652]","[5.673071384429932, 6.413197040557861, 5.368843078613281, 5.72352409362793]"
2285.0,2010-12-01T00:00:00.000000000,"[10.095598220825195, 5.419187068939209, -12.681754112243652, 1.9723484516143799]","[5.8024091720581055, 5.7496442794799805, 5.747251510620117, 5.781420707702637]"
2285.0,2011-03-01T00:00:00.000000000,"[5.419187068939209, -12.681754112243652, 1.9723484516143799, -5.64697790145874]","[8.344280242919922, 7.7021355628967285, 8.53925895690918, 8.06789779663086]"
2285.0,2011-06-01T00:00:00.000000000,"[-12.681754112243652, 1.9723484516143799, -5.64697790145874, -4.3770904541015625]","[7.267238616943359, 6.700443267822266, 7.521993637084961, 6.8505659103393555]"
2285.0,2011-09-01T00:00:00.000000000,"[1.9723484516143799, -5.64697790145874, -4.3770904541015625, -10.60558795928955]","[1.650582194328308, 1.8746929168701172, 1.9565232992172241, 2.266587972640991]"
2285.0,2011-12-01T00:00:00.000000000,"[-5.64697790145874, -4.3770904541015625, -10.60558795928955, -3.752225160598755]","[1.6577367782592773, 1.9042854309082031, 1.9881091117858887, 2.3744328022003174]"
2285.0,2012-03-01T00:00:00.000000000,"[-4.3770904541015625, -10.60558795928955, -3.752225160598755, -9.396171569824219]","[-1.1439411640167236, -0.5856647491455078, -0.49657630920410156, 0.08229517936706543]"
2285.0,2012-06-01T00:00:00.000000000,"[-10.60558795928955, -3.752225160598755, -9.396171569824219, -4.034422397613525]","[-1.968470573425293, -1.3087992668151855, -1.2613179683685303, -0.5727105140686035]"
2285.0,2012-09-01T00:00:00.000000000,"[-3.752225160598755, -9.396171569824219, -4.034422397613525, -0.14413125813007355]","[-3.089613676071167, -2.3461873531341553, -2.3234927654266357, -1.6396808624267578]"
2285.0,2012-12-01T00:00:00.000000000,"[-9.396171569824219, -4.034422397613525, -0.14413125813007355, -2.1598262786865234]","[-3.9250094890594482, -3.0872085094451904, -3.042550802230835, -2.250566244125366]"
2285.0,2013-03-01T00:00:00.000000000,"[-4.034422397613525, -0.14413125813007355, -2.1598262786865234, -16.45110321044922]","[-3.6988730430603027, -2.962704658508301, -2.9408698081970215, -2.358280658721924]"
2817.0,2006-06-01T00:00:00.000000000,"[2.456115245819092, 2.5165860652923584, 1.7707788944244385, 2.5165860652923584]","[1.8655297756195068, 1.852474331855774, 1.9833966493606567, 1.9614369869232178]"
2817.0,2006-09-01T00:00:00.000000000,"[2.5165860652923584, 1.7707788944244385, 2.5165860652923584, 1.6095231771469116]","[2.354966878890991, 2.4005255699157715, 2.481757164001465, 2.6021270751953125]"
2817.0,2006-12-01T00:00:00.000000000,"[1.7707788944244385, 2.5165860652923584, 1.6095231771469116, 0.5613619089126587]","[2.3759984970092773, 2.37172532081604, 2.416853666305542, 2.484431028366089]"
2817.0,2007-03-01T00:00:00.000000000,"[2.5165860652923584, 1.6095231771469116, 0.5613619089126587, 0.5412049889564514]","[2.222123622894287, 2.3431265354156494, 2.240299701690674, 2.3360018730163574]"
2817.0,2007-06-01T00:00:00.000000000,"[1.6095231771469116, 0.5613619089126587, 0.5412049889564514, 0.40010637044906616]","[2.569559335708618, 2.5630030632019043, 2.5949811935424805, 2.609086751937866]"
2817.0,2007-09-01T00:00:00.000000000,"[0.5613619089126587, 0.5412049889564514, 0.40010637044906616, 1.246698260307312]","[1.9450629949569702, 1.9739259481430054, 2.0074663162231445, 2.0746593475341797]"
2817.0,2007-12-01T00:00:00.000000000,"[0.5412049889564514, 0.40010637044906616, 1.246698260307312, 0.7629314661026001]","[1.4512782096862793, 1.5277225971221924, 1.550964117050171, 1.6318339109420776]"
2817.0,2008-03-01T00:00:00.000000000,"[0.40010637044906616, 1.246698260307312, 0.7629314661026001, 0.722617506980896]","[1.171724796295166, 1.2765735387802124, 1.2979615926742554, 1.430422067642212]"
2817.0,2008-06-01T00:00:00.000000000,"[1.246698260307312, 0.7629314661026001, 0.722617506980896, 1.6296801567077637]","[0.9774025678634644, 1.1077134609222412, 1.1191715002059937, 1.2554749250411987]"
2817.0,2008-09-01T00:00:00.000000000,"[0.7629314661026001, 0.722617506980896, 1.6296801567077637, 2.052976369857788]","[1.182623267173767, 1.2950921058654785, 1.303454875946045, 1.4386060237884521]"
2817.0,2008-12-01T00:00:00.000000000,"[0.722617506980896, 1.6296801567077637, 2.052976369857788, 2.980195999145508]","[1.049363136291504, 1.1652193069458008, 1.2097702026367188, 1.335422396659851]"
2817.0,2009-03-01T00:00:00.000000000,"[1.6296801567077637, 2.052976369857788, 2.980195999145508, 3.403491973876953]","[1.151721715927124, 1.2674880027770996, 1.283804178237915, 1.4483226537704468]"
2817.0,2009-06-01T00:00:00.000000000,"[2.052976369857788, 2.980195999145508, 3.403491973876953, 4.733850479125977]","[1.5220001935958862, 1.5960166454315186, 1.604651689529419, 1.7371294498443604]"
2817.0,2009-09-01T00:00:00.000000000,"[2.980195999145508, 3.403491973876953, 4.733850479125977, 5.036204814910889]","[2.1032493114471436, 2.1281814575195312, 2.170558452606201, 2.2669835090637207]"
2817.0,2009-12-01T00:00:00.000000000,"[3.403491973876953, 4.733850479125977, 5.036204814910889, 4.814477920532227]","[2.9698047637939453, 2.8792829513549805, 3.0979135036468506, 3.068730354309082]"
2817.0,2010-03-01T00:00:00.000000000,"[4.733850479125977, 5.036204814910889, 4.814477920532227, 4.189612865447998]","[3.174760341644287, 3.1243748664855957, 3.2368054389953613, 3.338087797164917]"
2817.0,2010-06-01T00:00:00.000000000,"[5.036204814910889, 4.814477920532227, 4.189612865447998, 4.975733757019043]","[3.9948782920837402, 3.873710870742798, 4.00520133972168, 4.101093769073486]"
2817.0,2010-09-01T00:00:00.000000000,"[4.814477920532227, 4.189612865447998, 4.975733757019043, 4.754007339477539]","[4.0037102699279785, 3.99808931350708, 3.995891571044922, 4.071618556976318]"
2817.0,2010-12-01T00:00:00.000000000,"[4.189612865447998, 4.975733757019043, 4.754007339477539, 4.411339282989502]","[4.301856517791748, 4.150814533233643, 4.396258354187012, 4.276704788208008]"
2817.0,2011-03-01T00:00:00.000000000,"[4.975733757019043, 4.754007339477539, 4.411339282989502, 4.3508687019348145]","[3.8250808715820312, 4.193914413452148, 3.6850662231445312, 3.9389138221740723]"
2817.0,2011-06-01T00:00:00.000000000,"[4.754007339477539, 4.411339282989502, 4.3508687019348145, 2.274702548980713]","[4.098938465118408, 4.264835357666016, 4.0194926261901855, 4.190368175506592]"
2817.0,2011-09-01T00:00:00.000000000,"[4.411339282989502, 4.3508687019348145, 2.274702548980713, 1.1257563829421997]","[4.02798318862915, 4.1486992835998535, 3.9954159259796143, 4.127829551696777]"
2817.0,2011-12-01T00:00:00.000000000,"[4.3508687019348145, 2.274702548980713, 1.1257563829421997, 1.750622034072876]","[4.009005546569824, 4.051197528839111, 3.98222279548645, 4.090806007385254]"
2817.0,2012-03-01T00:00:00.000000000,"[2.274702548980713, 1.1257563829421997, 1.750622034072876, 3.322863817214966]","[3.6450438499450684, 3.6406028270721436, 3.6574630737304688, 3.7697174549102783]"
2817.0,2012-06-01T00:00:00.000000000,"[1.1257563829421997, 1.750622034072876, 3.322863817214966, 4.834634780883789]","[2.7255828380584717, 2.77299165725708, 2.810218095779419, 2.923234701156616]"
2817.0,2012-09-01T00:00:00.000000000,"[1.750622034072876, 3.322863817214966, 4.834634780883789, 4.2903971672058105]","[2.4620792865753174, 2.5334339141845703, 2.578244209289551, 2.6977033615112305]"
2817.0,2012-12-01T00:00:00.000000000,"[3.322863817214966, 4.834634780883789, 4.2903971672058105, 4.411339282989502]","[2.232419967651367, 2.3405067920684814, 2.3707268238067627, 2.495818614959717]"
2817.0,2013-03-01T00:00:00.000000000,"[4.834634780883789, 4.2903971672058105, 4.411339282989502, 4.471810340881348]","[2.639827251434326, 2.699115037918091, 2.725552558898926, 2.8608055114746094]"
2968.0,2006-06-01T00:00:00.000000000,"[1.9925053119659424, 1.7909358739852905, 1.4482678174972534, 1.9723484516143799]","[1.6133103370666504, 1.6227666139602661, 1.6065101623535156, 1.6560726165771484]"
2968.0,2006-09-01T00:00:00.000000000,"[1.7909358739852905, 1.4482678174972534, 1.9723484516143799, 2.1537609100341797]","[1.7105655670166016, 1.6939904689788818, 1.7544224262237549, 1.811186671257019]"
2968.0,2006-12-01T00:00:00.000000000,"[1.4482678174972534, 1.9723484516143799, 2.1537609100341797, 2.435957908630371]","[1.6777207851409912, 1.6514074802398682, 1.6935291290283203, 1.7227318286895752]"
2968.0,2007-03-01T00:00:00.000000000,"[1.9723484516143799, 2.1537609100341797, 2.435957908630371, 1.7103080749511719]","[1.6845850944519043, 1.7798221111297607, 1.6563547849655151, 1.7277336120605469]"
2968.0,2007-06-01T00:00:00.000000000,"[2.1537609100341797, 2.435957908630371, 1.7103080749511719, 1.7707788944244385]","[1.776402235031128, 1.8171701431274414, 1.771263599395752, 1.8337161540985107]"
2968.0,2007-09-01T00:00:00.000000000,"[2.435957908630371, 1.7103080749511719, 1.7707788944244385, 2.173917770385742]","[2.0181849002838135, 1.9263896942138672, 2.0791285037994385, 2.0258126258850098]"
2968.0,2007-12-01T00:00:00.000000000,"[1.7103080749511719, 1.7707788944244385, 2.173917770385742, 2.234388589859009]","[2.0714635848999023, 2.034210205078125, 2.089656352996826, 2.152942657470703]"
2968.0,2008-03-01T00:00:00.000000000,"[1.7707788944244385, 2.173917770385742, 2.234388589859009, 2.234388589859009]","[2.0844292640686035, 2.187028646469116, 2.009650945663452, 2.063467264175415]"
2968.0,2008-06-01T00:00:00.000000000,"[2.173917770385742, 2.234388589859009, 2.234388589859009, 2.3754870891571045]","[2.0572097301483154, 2.2288029193878174, 1.9562089443206787, 2.0758800506591797]"
2968.0,2008-09-01T00:00:00.000000000,"[2.234388589859009, 2.234388589859009, 2.3754870891571045, 2.496429204940796]","[2.237257480621338, 2.2042112350463867, 2.2667646408081055, 2.2257118225097656]"
2968.0,2008-12-01T00:00:00.000000000,"[2.234388589859009, 2.3754870891571045, 2.496429204940796, 2.5972137451171875]","[2.2903225421905518, 2.3889288902282715, 2.2679123878479004, 2.2430789470672607]"
2968.0,2009-03-01T00:00:00.000000000,"[2.3754870891571045, 2.496429204940796, 2.5972137451171875, 2.5972137451171875]","[2.430075168609619, 2.3918843269348145, 2.463625431060791, 2.399630069732666]"
2968.0,2009-06-01T00:00:00.000000000,"[2.496429204940796, 2.5972137451171875, 2.5972137451171875, 3.6050612926483154]","[2.4395978450775146, 2.4696102142333984, 2.453238010406494, 2.4633026123046875]"
2968.0,2009-09-01T00:00:00.000000000,"[2.5972137451171875, 2.5972137451171875, 3.6050612926483154, 3.665532112121582]","[2.4168975353240967, 2.3442740440368652, 2.4844470024108887, 2.4450159072875977]"
2968.0,2009-12-01T00:00:00.000000000,"[2.5972137451171875, 3.6050612926483154, 3.665532112121582, 3.7663166522979736]","[2.4090628623962402, 2.568114757537842, 2.40173077583313, 2.540165424346924]"
2968.0,2010-03-01T00:00:00.000000000,"[3.6050612926483154, 3.665532112121582, 3.7663166522979736, 3.0406668186187744]","[2.5044965744018555, 2.5027759075164795, 2.531862497329712, 2.472193956375122]"
2968.0,2010-06-01T00:00:00.000000000,"[3.665532112121582, 3.7663166522979736, 3.0406668186187744, 4.3911824226379395]","[2.8070175647735596, 2.949251651763916, 2.7329788208007812, 2.8154091835021973]"
2968.0,2010-09-01T00:00:00.000000000,"[3.7663166522979736, 3.0406668186187744, 4.3911824226379395, 4.10898494720459]","[2.9888012409210205, 2.994356632232666, 2.9772377014160156, 2.9643959999084473]"
2968.0,2010-12-01T00:00:00.000000000,"[3.0406668186187744, 4.3911824226379395, 4.10898494720459, 4.451653480529785]","[2.989494800567627, 3.02286434173584, 2.99249529838562, 2.9980921745300293]"
2968.0,2011-03-01T00:00:00.000000000,"[4.3911824226379395, 4.10898494720459, 4.451653480529785, 4.229926586151123]","[3.1668472290039062, 3.352846622467041, 3.0567665100097656, 3.0912351608276367]"
2968.0,2011-06-01T00:00:00.000000000,"[4.10898494720459, 4.451653480529785, 4.229926586151123, 0.6218327283859253]","[3.6783223152160645, 3.865525007247925, 3.5366430282592773, 3.682088851928711]"
2968.0,2011-09-01T00:00:00.000000000,"[4.451653480529785, 4.229926586151123, 0.6218327283859253, 1.831249713897705]","[3.3855419158935547, 3.301286458969116, 3.402726650238037, 3.4102416038513184]"
2968.0,2011-12-01T00:00:00.000000000,"[4.229926586151123, 0.6218327283859253, 1.831249713897705, 4.935420036315918]","[3.8533918857574463, 3.883716583251953, 3.799325466156006, 3.77810001373291]"
2968.0,2012-03-01T00:00:00.000000000,"[0.6218327283859253, 1.831249713897705, 4.935420036315918, 6.689074516296387]","[3.7579827308654785, 3.570374011993408, 3.7478368282318115, 3.629673480987549]"
2968.0,2012-06-01T00:00:00.000000000,"[1.831249713897705, 4.935420036315918, 6.689074516296387, 8.301630020141602]","[2.2761833667755127, 2.295649290084839, 2.337501287460327, 2.3696205615997314]"
2968.0,2012-09-01T00:00:00.000000000,"[4.935420036315918, 6.689074516296387, 8.301630020141602, 6.668917655944824]","[2.26906156539917, 2.308812379837036, 2.322449207305908, 2.4045422077178955]"
2968.0,2012-12-01T00:00:00.000000000,"[6.689074516296387, 8.301630020141602, 6.668917655944824, 6.588289737701416]","[3.5314388275146484, 3.4977967739105225, 3.6141786575317383, 3.6776609420776367]"
2968.0,2013-03-01T00:00:00.000000000,"[8.301630020141602, 6.668917655944824, 6.588289737701416, 5.761854648590088]","[4.423320770263672, 4.312408924102783, 4.490606307983398, 4.521531581878662]"
2991.0,2006-06-01T00:00:00.000000000,"[5.056361675262451, 4.995891094207764, 2.7786262035369873, 0.5815188884735107]","[4.519347667694092, 4.758519172668457, 4.531625747680664, 4.648247241973877]"
2991.0,2006-09-01T00:00:00.000000000,"[4.995891094207764, 2.7786262035369873, 0.5815188884735107, 1.004814863204956]","[5.232410907745361, 5.227444648742676, 5.259449005126953, 5.342332363128662]"
2991.0,2006-12-01T00:00:00.000000000,"[2.7786262035369873, 0.5815188884735107, 1.004814863204956, 1.246698260307312]","[5.101924896240234, 5.0674967765808105, 5.223686218261719, 5.270148754119873]"
2991.0,2007-03-01T00:00:00.000000000,"[0.5815188884735107, 1.004814863204956, 1.246698260307312, -0.42632856965065]","[3.9135701656341553, 3.9891793727874756, 4.0517258644104, 4.1781487464904785]"
2991.0,2007-06-01T00:00:00.000000000,"[1.004814863204956, 1.246698260307312, -0.42632856965065, -1.1721357107162476]","[3.2393131256103516, 3.382174491882324, 3.415322780609131, 3.612666130065918]"
2991.0,2007-09-01T00:00:00.000000000,"[1.246698260307312, -0.42632856965065, -1.1721357107162476, -0.24491602182388306]","[2.578430414199829, 2.8034563064575195, 2.8034873008728027, 3.077601909637451]"
2991.0,2007-12-01T00:00:00.000000000,"[-0.42632856965065, -1.1721357107162476, -0.24491602182388306, 0.03728128597140312]","[2.328538417816162, 2.553142547607422, 2.594552755355835, 2.8059744834899902]"
2991.0,2008-03-01T00:00:00.000000000,"[-1.1721357107162476, -0.24491602182388306, 0.03728128597140312, -0.5271133184432983]","[1.8886178731918335, 2.155315399169922, 2.185148239135742, 2.419956684112549]"
2991.0,2008-06-01T00:00:00.000000000,"[-0.24491602182388306, 0.03728128597140312, -0.5271133184432983, 1.5288954973220825]","[1.533219814300537, 1.8344511985778809, 1.8436050415039062, 2.1047749519348145]"
2991.0,2008-09-01T00:00:00.000000000,"[0.03728128597140312, -0.5271133184432983, 1.5288954973220825, 0.8838731646537781]","[1.3577196598052979, 1.6785675287246704, 1.6479547023773193, 1.9421989917755127]"
2991.0,2008-12-01T00:00:00.000000000,"[-0.5271133184432983, 1.5288954973220825, 0.8838731646537781, 0.7629314661026001]","[1.6471737623214722, 1.9156060218811035, 1.9167108535766602, 2.1553821563720703]"
2991.0,2009-03-01T00:00:00.000000000,"[1.5288954973220825, 0.8838731646537781, 0.7629314661026001, 0.5008911490440369]","[0.4278297424316406, 0.8132200241088867, 0.8425061702728271, 1.1207935810089111]"
2991.0,2009-06-01T00:00:00.000000000,"[0.8838731646537781, 0.7629314661026001, 0.5008911490440369, 2.879410982131958]","[0.9608702659606934, 1.2837762832641602, 1.3192583322525024, 1.5968074798583984]"
2991.0,2009-09-01T00:00:00.000000000,"[0.7629314661026001, 0.5008911490440369, 2.879410982131958, 2.6375277042388916]","[1.8985613584518433, 2.117892265319824, 2.1226093769073486, 2.360995292663574]"
2991.0,2009-12-01T00:00:00.000000000,"[0.5008911490440369, 2.879410982131958, 2.6375277042388916, 3.3027069568634033]","[1.2060737609863281, 1.4744659662246704, 1.536665439605713, 1.7962766885757446]"
2991.0,2010-03-01T00:00:00.000000000,"[2.879410982131958, 2.6375277042388916, 3.3027069568634033, 2.980195999145508]","[1.2793197631835938, 1.5545580387115479, 1.5770727396011353, 1.8988606929779053]"
2991.0,2010-06-01T00:00:00.000000000,"[2.6375277042388916, 3.3027069568634033, 2.980195999145508, 1.8514065742492676]","[1.9006606340408325, 2.1383132934570312, 2.1521780490875244, 2.501723289489746]"
2991.0,2010-09-01T00:00:00.000000000,"[3.3027069568634033, 2.980195999145508, 1.8514065742492676, 2.617370843887329]","[1.9688804149627686, 2.18740177154541, 2.2184643745422363, 2.4624013900756836]"
2991.0,2010-12-01T00:00:00.000000000,"[2.980195999145508, 1.8514065742492676, 2.617370843887329, 2.173917770385742]","[2.818220853805542, 2.986882209777832, 3.076613664627075, 3.358513593673706]"
2991.0,2011-03-01T00:00:00.000000000,"[1.8514065742492676, 2.617370843887329, 2.173917770385742, 2.052976369857788]","[3.3242545127868652, 3.4328460693359375, 3.4838030338287354, 3.7243690490722656]"
2991.0,2011-06-01T00:00:00.000000000,"[2.617370843887329, 2.173917770385742, 2.052976369857788, 1.6498371362686157]","[2.5729081630706787, 2.743134021759033, 2.749631404876709, 3.019911527633667]"
2991.0,2011-09-01T00:00:00.000000000,"[2.173917770385742, 2.052976369857788, 1.6498371362686157, -4.155364036560059]","[2.1890833377838135, 2.365936756134033, 2.362290620803833, 2.594998359680176]"
2991.0,2011-12-01T00:00:00.000000000,"[2.052976369857788, 1.6498371362686157, -4.155364036560059, -0.7286827564239502]","[2.0567636489868164, 2.245635509490967, 2.253690242767334, 2.5183701515197754]"
2991.0,2012-03-01T00:00:00.000000000,"[1.6498371362686157, -4.155364036560059, -0.7286827564239502, -0.9705661535263062]","[2.315012216567993, 2.462805986404419, 2.4790525436401367, 2.707559108734131]"
2991.0,2012-06-01T00:00:00.000000000,"[-4.155364036560059, -0.7286827564239502, -0.9705661535263062, 0.8637161254882812]","[2.2243170738220215, 2.369846820831299, 2.377687931060791, 2.6018147468566895]"
2991.0,2012-09-01T00:00:00.000000000,"[-0.7286827564239502, -0.9705661535263062, 0.8637161254882812, 2.496429204940796]","[0.5692071914672852, 0.8642072677612305, 0.8391035795211792, 1.110287070274353]"
2991.0,2012-12-01T00:00:00.000000000,"[-0.9705661535263062, 0.8637161254882812, 2.496429204940796, 5.016047954559326]","[0.7146521806716919, 0.9717050790786743, 0.9449741840362549, 1.2161731719970703]"
2991.0,2013-03-01T00:00:00.000000000,"[0.8637161254882812, 2.496429204940796, 5.016047954559326, 4.2097697257995605]","[0.04352259635925293, 0.35153138637542725, 0.3476700782775879, 0.6228247880935669]"
3144.0,2006-06-01T00:00:00.000000000,"[0.3396354615688324, 0.11790899932384491, -0.06350348144769669, 0.017124295234680176]","[0.11092635989189148, 0.1538090705871582, 0.06468380987644196, 0.09444580972194672]"
3144.0,2006-09-01T00:00:00.000000000,"[0.11790899932384491, -0.06350348144769669, 0.017124295234680176, 0.3194785416126251]","[0.1624024659395218, 0.14877261221408844, 0.17039044201374054, 0.1859840601682663]"
3144.0,2006-12-01T00:00:00.000000000,"[-0.06350348144769669, 0.017124295234680176, 0.3194785416126251, 0.07759514451026917]","[0.11079740524291992, 0.09823478758335114, 0.14595197141170502, 0.1379481852054596]"
3144.0,2007-03-01T00:00:00.000000000,"[0.017124295234680176, 0.3194785416126251, 0.07759514451026917, -0.18444518744945526]","[0.06157822906970978, 0.1438564509153366, 0.029577232897281647, 0.04937086999416351]"
3144.0,2007-06-01T00:00:00.000000000,"[0.3194785416126251, 0.07759514451026917, -0.18444518744945526, -0.043346554040908813]","[0.08523262292146683, 0.1373402178287506, 0.05532505363225937, 0.07225584238767624]"
3144.0,2007-09-01T00:00:00.000000000,"[0.07759514451026917, -0.18444518744945526, -0.043346554040908813, 0.2590077519416809]","[0.14070375263690948, 0.13948704302310944, 0.1590699404478073, 0.17409992218017578]"
3144.0,2007-12-01T00:00:00.000000000,"[-0.18444518744945526, -0.043346554040908813, 0.2590077519416809, 0.03728128597140312]","[0.1327536404132843, 0.09206673502922058, 0.18128721415996552, 0.1146368682384491]"
3144.0,2008-03-01T00:00:00.000000000,"[-0.043346554040908813, 0.2590077519416809, 0.03728128597140312, -0.20460210740566254]","[0.06972401589155197, 0.17300419509410858, 0.030206874012947083, 0.061002567410469055]"
3144.0,2008-06-01T00:00:00.000000000,"[0.2590077519416809, 0.03728128597140312, -0.20460210740566254, -0.08366040885448456]","[0.06829123944044113, 0.13749635219573975, 0.03233376890420914, 0.07616610080003738]"
3144.0,2008-09-01T00:00:00.000000000,"[0.03728128597140312, -0.20460210740566254, -0.08366040885448456, 0.2388506978750229]","[0.10799278318881989, 0.11371132731437683, 0.1295734941959381, 0.14741148054599762]"
3144.0,2008-12-01T00:00:00.000000000,"[-0.20460210740566254, -0.08366040885448456, 0.2388506978750229, 0.057438213378190994]","[0.08986213803291321, 0.07639336585998535, 0.12860864400863647, 0.10298188030719757]"
3144.0,2009-03-01T00:00:00.000000000,"[-0.08366040885448456, 0.2388506978750229, 0.057438213378190994, -0.1642882525920868]","[-0.00334427272900939, 0.07458992302417755, -0.02885846421122551, 0.013423259370028973]"
3144.0,2009-06-01T00:00:00.000000000,"[0.2388506978750229, 0.057438213378190994, -0.1642882525920868, -0.003032634500414133]","[0.01296785194426775, 0.04299510642886162, 0.011213980615139008, 0.033683452755212784]"
3144.0,2009-09-01T00:00:00.000000000,"[0.057438213378190994, -0.1642882525920868, -0.003032634500414133, 0.2791646718978882]","[0.11041109263896942, 0.11672188341617584, 0.13192692399024963, 0.1502416580915451]"
3144.0,2009-12-01T00:00:00.000000000,"[-0.1642882525920868, -0.003032634500414133, 0.2791646718978882, 0.21869376301765442]","[0.10582723468542099, 0.0908881425857544, 0.14205001294612885, 0.11500886082649231]"
3144.0,2010-03-01T00:00:00.000000000,"[-0.003032634500414133, 0.2791646718978882, 0.21869376301765442, -0.08366040885448456]","[0.040766648948192596, 0.11900022625923157, 0.023753313347697258, 0.06080634891986847]"
3144.0,2010-06-01T00:00:00.000000000,"[0.2791646718978882, 0.21869376301765442, -0.08366040885448456, 0.017124295234680176]","[0.11219610273838043, 0.08303132653236389, 0.04520689323544502, 0.09875122457742691]"
3144.0,2010-09-01T00:00:00.000000000,"[0.21869376301765442, -0.08366040885448456, 0.017124295234680176, 0.3194785416126251]","[0.13589127361774445, 0.13562849164009094, 0.1492210030555725, 0.16455261409282684]"
3144.0,2010-12-01T00:00:00.000000000,"[-0.08366040885448456, 0.017124295234680176, 0.3194785416126251, 0.17837990820407867]","[0.15538418292999268, 0.14439237117767334, 0.18593111634254456, 0.1716824471950531]"
