GVKEY,TGT_START,GROUND_TRUTH,PREDICTIONS
3144.0,2006-12-01T00:00:00.000000000,"[0.26735323667526245, 0.35536178946495056, 0.6853939294815063, 0.42136821150779724]","[0.45040345191955566, 0.44075924158096313, 0.5450917482376099, 0.43475857377052307]"
3144.0,2007-03-01T00:00:00.000000000,"[0.35536178946495056, 0.6853939294815063, 0.42136821150779724, 0.13534040749073029]","[0.3682112395763397, 0.4513891637325287, 0.3988381326198578, 0.3651830554008484]"
3144.0,2007-06-01T00:00:00.000000000,"[0.6853939294815063, 0.42136821150779724, 0.13534040749073029, 0.2893553674221039]","[0.39180582761764526, 0.38065236806869507, 0.3757851719856262, 0.39825326204299927]"
3144.0,2007-09-01T00:00:00.000000000,"[0.42136821150779724, 0.13534040749073029, 0.2893553674221039, 0.6193875670433044]","[0.511265754699707, 0.4912269115447998, 0.47990065813064575, 0.506324827671051]"
3144.0,2007-12-01T00:00:00.000000000,"[0.13534040749073029, 0.2893553674221039, 0.6193875670433044, 0.37736397981643677]","[0.43747103214263916, 0.43456271290779114, 0.5579177141189575, 0.4265262484550476]"
3144.0,2008-03-01T00:00:00.000000000,"[0.2893553674221039, 0.6193875670433044, 0.37736397981643677, 0.11333828419446945]","[0.279805988073349, 0.41348159313201904, 0.337924599647522, 0.3035129904747009]"
3144.0,2008-06-01T00:00:00.000000000,"[0.6193875670433044, 0.37736397981643677, 0.11333828419446945, 0.2453511357307434]","[0.35652369260787964, 0.3700144290924072, 0.3527337908744812, 0.37337034940719604]"
3144.0,2008-09-01T00:00:00.000000000,"[0.37736397981643677, 0.11333828419446945, 0.2453511357307434, 0.5973852872848511]","[0.4473642110824585, 0.4366307258605957, 0.4312918782234192, 0.45303985476493835]"
3144.0,2008-12-01T00:00:00.000000000,"[0.11333828419446945, 0.2453511357307434, 0.5973852872848511, 0.3993660807609558]","[0.4292225241661072, 0.4301460385322571, 0.5510503649711609, 0.4223582446575165]"
3144.0,2009-03-01T00:00:00.000000000,"[0.2453511357307434, 0.5973852872848511, 0.3993660807609558, 0.15734252333641052]","[0.22194209694862366, 0.350732684135437, 0.2910250425338745, 0.2706141471862793]"
3144.0,2009-06-01T00:00:00.000000000,"[0.5973852872848511, 0.3993660807609558, 0.15734252333641052, 0.33335965871810913]","[0.28992781043052673, 0.3020887076854706, 0.31049585342407227, 0.33028143644332886]"
3144.0,2009-09-01T00:00:00.000000000,"[0.3993660807609558, 0.15734252333641052, 0.33335965871810913, 0.6413896679878235]","[0.4105043113231659, 0.40503257513046265, 0.4035504162311554, 0.4223722815513611]"
3144.0,2009-12-01T00:00:00.000000000,"[0.15734252333641052, 0.33335965871810913, 0.6413896679878235, 0.575383186340332]","[0.4398432672023773, 0.4398581087589264, 0.536097526550293, 0.4367997646331787]"
3144.0,2010-03-01T00:00:00.000000000,"[0.33335965871810913, 0.6413896679878235, 0.575383186340332, 0.2453511357307434]","[0.24160882830619812, 0.3665040135383606, 0.3145962357521057, 0.2960861027240753]"
3144.0,2010-06-01T00:00:00.000000000,"[0.6413896679878235, 0.575383186340332, 0.2453511357307434, 0.35536178946495056]","[0.35115841031074524, 0.3632076680660248, 0.36582228541374207, 0.3851114809513092]"
3144.0,2010-09-01T00:00:00.000000000,"[0.575383186340332, 0.2453511357307434, 0.35536178946495056, 0.6853939294815063]","[0.4620174765586853, 0.45447802543640137, 0.451069176197052, 0.4697972536087036]"
3144.0,2010-12-01T00:00:00.000000000,"[0.2453511357307434, 0.35536178946495056, 0.6853939294815063, 0.5313789248466492]","[0.5062524080276489, 0.5030158162117004, 0.5957001447677612, 0.49807068705558777]"
3144.0,2011-03-01T00:00:00.000000000,"[0.35536178946495056, 0.6853939294815063, 0.5313789248466492, 0.26735323667526245]","[0.3470609784126282, 0.46546027064323425, 0.43435654044151306, 0.37029924988746643]"
3144.0,2011-06-01T00:00:00.000000000,"[0.6853939294815063, 0.5313789248466492, 0.26735323667526245, 0.42136821150779724]","[0.3926796019077301, 0.4273239076137543, 0.3967742919921875, 0.41575101017951965]"
3144.0,2011-09-01T00:00:00.000000000,"[0.5313789248466492, 0.26735323667526245, 0.42136821150779724, 0.2233489453792572]","[0.49639344215393066, 0.48819613456726074, 0.48436346650123596, 0.5028793811798096]"
3144.0,2011-12-01T00:00:00.000000000,"[0.26735323667526245, 0.42136821150779724, 0.2233489453792572, 0.5093768239021301]","[0.4935765266418457, 0.49276846647262573, 0.5755501389503479, 0.49067625403404236]"
3144.0,2012-03-01T00:00:00.000000000,"[0.42136821150779724, 0.2233489453792572, 0.5093768239021301, 0.33335965871810913]","[0.32544130086898804, 0.4483513832092285, 0.3941574692726135, 0.35697731375694275]"
3144.0,2012-06-01T00:00:00.000000000,"[0.2233489453792572, 0.5093768239021301, 0.33335965871810913, 0.5093768239021301]","[0.4291422665119171, 0.44593799114227295, 0.42709752917289734, 0.44362062215805054]"
3144.0,2012-09-01T00:00:00.000000000,"[0.5093768239021301, 0.33335965871810913, 0.5093768239021301, 0.7954046130180359]","[0.32207390666007996, 0.335444837808609, 0.34829163551330566, 0.36941802501678467]"
3144.0,2012-12-01T00:00:00.000000000,"[0.33335965871810913, 0.5093768239021301, 0.7954046130180359, 0.7293981313705444]","[0.43881380558013916, 0.44037410616874695, 0.45287007093429565, 0.45444023609161377]"
3144.0,2013-03-01T00:00:00.000000000,"[0.5093768239021301, 0.7954046130180359, 0.7293981313705444, 0.2893553674221039]","[0.3433406949043274, 0.3962615132331848, 0.4468989968299866, 0.3715461194515228]"
3226.0,2006-06-01T00:00:00.000000000,"[0.13534040749073029, 0.10233722627162933, 0.11333828419446945, 0.19034576416015625]","[0.04968935251235962, -0.025228440761566162, -0.0023182332515716553, -0.04016423225402832]"
3226.0,2006-09-01T00:00:00.000000000,"[0.10233722627162933, 0.11333828419446945, 0.19034576416015625, 0.2343500703573227]","[0.07446613907814026, 0.03118276596069336, 0.04362872242927551, 0.06959474086761475]"
3226.0,2006-12-01T00:00:00.000000000,"[0.11333828419446945, 0.19034576416015625, 0.2343500703573227, 0.17934469878673553]","[0.14731153845787048, 0.07422634959220886, 0.11315733194351196, 0.061183810234069824]"
3226.0,2007-03-01T00:00:00.000000000,"[0.19034576416015625, 0.2343500703573227, 0.17934469878673553, 0.168343648314476]","[0.11721843481063843, 0.0695597231388092, 0.07875785231590271, 0.08877044916152954]"
3226.0,2007-06-01T00:00:00.000000000,"[0.2343500703573227, 0.17934469878673553, 0.168343648314476, 0.25635218620300293]","[0.22831949591636658, 0.14680996537208557, 0.184709370136261, 0.16254165768623352]"
3226.0,2007-09-01T00:00:00.000000000,"[0.17934469878673553, 0.168343648314476, 0.25635218620300293, 0.2123478800058365]","[0.22367851436138153, 0.17336584627628326, 0.19600479304790497, 0.21887724101543427]"
3226.0,2007-12-01T00:00:00.000000000,"[0.168343648314476, 0.25635218620300293, 0.2123478800058365, 0.3113575577735901]","[0.26215916872024536, 0.1730581670999527, 0.21356837451457977, 0.1453023999929428]"
3226.0,2008-03-01T00:00:00.000000000,"[0.25635218620300293, 0.2123478800058365, 0.3113575577735901, 0.27835431694984436]","[0.1903109848499298, 0.12184393405914307, 0.14097300171852112, 0.14556264877319336]"
3226.0,2008-06-01T00:00:00.000000000,"[0.2123478800058365, 0.3113575577735901, 0.27835431694984436, 0.4653724431991577]","[0.33381587266921997, 0.23569874465465546, 0.2853890061378479, 0.26178354024887085]"
3226.0,2008-09-01T00:00:00.000000000,"[0.3113575577735901, 0.27835431694984436, 0.4653724431991577, 0.44337034225463867]","[0.26670366525650024, 0.18711207807064056, 0.2304893285036087, 0.22421570122241974]"
3226.0,2008-12-01T00:00:00.000000000,"[0.27835431694984436, 0.4653724431991577, 0.44337034225463867, 0.44337034225463867]","[0.38631725311279297, 0.2991873621940613, 0.3409273624420166, 0.28912806510925293]"
3226.0,2009-03-01T00:00:00.000000000,"[0.4653724431991577, 0.44337034225463867, 0.44337034225463867, 0.37736397981643677]","[0.35921430587768555, 0.26183444261550903, 0.30750590562820435, 0.2628539800643921]"
3226.0,2009-06-01T00:00:00.000000000,"[0.44337034225463867, 0.44337034225463867, 0.37736397981643677, 0.6633917689323425]","[0.5065975189208984, 0.41698676347732544, 0.44214797019958496, 0.40075135231018066]"
3226.0,2009-09-01T00:00:00.000000000,"[0.44337034225463867, 0.37736397981643677, 0.6633917689323425, 0.7293981313705444]","[0.2538275718688965, 0.2707662284374237, 0.2566344738006592, 0.23528674244880676]"
3226.0,2009-12-01T00:00:00.000000000,"[0.37736397981643677, 0.6633917689323425, 0.7293981313705444, 0.7293981313705444]","[0.3193480670452118, 0.33477160334587097, 0.31830117106437683, 0.29604509472846985]"
3226.0,2010-03-01T00:00:00.000000000,"[0.6633917689323425, 0.7293981313705444, 0.7293981313705444, 0.7073960304260254]","[0.30717065930366516, 0.3461863100528717, 0.3003949820995331, 0.2877572774887085]"
3226.0,2010-06-01T00:00:00.000000000,"[0.7293981313705444, 0.7293981313705444, 0.7073960304260254, 0.9714217185974121]","[0.4377972185611725, 0.4592212736606598, 0.38140439987182617, 0.4122159779071808]"
3226.0,2010-09-01T00:00:00.000000000,"[0.7293981313705444, 0.7073960304260254, 0.9714217185974121, 1.0154259204864502]","[0.4511411190032959, 0.4694017171859741, 0.4511057436466217, 0.42380520701408386]"
3226.0,2010-12-01T00:00:00.000000000,"[0.7073960304260254, 0.9714217185974121, 1.0154259204864502, 1.0374282598495483]","[0.46051934361457825, 0.5045465230941772, 0.44601479172706604, 0.43723371624946594]"
3226.0,2011-03-01T00:00:00.000000000,"[0.9714217185974121, 1.0154259204864502, 1.0374282598495483, 1.0374282598495483]","[0.5052677989006042, 0.5719637274742126, 0.47598913311958313, 0.48069772124290466]"
3226.0,2011-06-01T00:00:00.000000000,"[1.0154259204864502, 1.0374282598495483, 1.0374282598495483, 0.8614109754562378]","[0.6319596767425537, 0.6736164689064026, 0.5572113990783691, 0.6036043167114258]"
3226.0,2011-09-01T00:00:00.000000000,"[1.0374282598495483, 1.0374282598495483, 0.8614109754562378, 0.8174067735671997]","[0.6582766175270081, 0.7008985877037048, 0.6601336002349854, 0.6251923441886902]"
3226.0,2011-12-01T00:00:00.000000000,"[1.0374282598495483, 0.8614109754562378, 0.8174067735671997, 0.7293981313705444]","[0.7099488973617554, 0.7445229291915894, 0.6950469613075256, 0.6790716052055359]"
3226.0,2012-03-01T00:00:00.000000000,"[0.8614109754562378, 0.8174067735671997, 0.7293981313705444, 0.5313789248466492]","[0.7345976233482361, 0.8032175302505493, 0.7016121745109558, 0.7064295411109924]"
3226.0,2012-06-01T00:00:00.000000000,"[0.8174067735671997, 0.7293981313705444, 0.5313789248466492, 0.9714217185974121]","[0.7022886872291565, 0.7589172124862671, 0.6808919906616211, 0.6830227375030518]"
3226.0,2012-09-01T00:00:00.000000000,"[0.7293981313705444, 0.5313789248466492, 0.9714217185974121, 1.147438883781433]","[0.695315420627594, 0.7256628274917603, 0.636149525642395, 0.6871573328971863]"
3226.0,2012-12-01T00:00:00.000000000,"[0.5313789248466492, 0.9714217185974121, 1.147438883781433, 1.2134451866149902]","[0.6566112041473389, 0.7000370621681213, 0.6317324638366699, 0.6524255871772766]"
3226.0,2013-03-01T00:00:00.000000000,"[0.9714217185974121, 1.147438883781433, 1.2134451866149902, 0.9934238195419312]","[0.6164270639419556, 0.6822609901428223, 0.6095269322395325, 0.6162106990814209]"
3980.0,2006-06-01T00:00:00.000000000,"[2.115532875061035, 1.2574495077133179, 2.0935308933258057, 2.0055222511291504]","[2.109326124191284, 1.4997916221618652, 1.709059715270996, 1.6785211563110352]"
3980.0,2006-09-01T00:00:00.000000000,"[1.2574495077133179, 2.0935308933258057, 2.0055222511291504, 2.4895694255828857]","[1.5672614574432373, 1.7644002437591553, 1.6106020212173462, 2.036125898361206]"
3980.0,2006-12-01T00:00:00.000000000,"[2.0935308933258057, 2.0055222511291504, 2.4895694255828857, 1.9395159482955933]","[1.6528345346450806, 1.464558720588684, 1.964806079864502, 1.2839934825897217]"
3980.0,2007-03-01T00:00:00.000000000,"[2.0055222511291504, 2.4895694255828857, 1.9395159482955933, 2.885607957839966]","[1.6706781387329102, 2.126377820968628, 1.5335345268249512, 2.0309858322143555]"
3980.0,2007-06-01T00:00:00.000000000,"[2.4895694255828857, 1.9395159482955933, 2.885607957839966, 2.2915501594543457]","[2.5762648582458496, 1.8412353992462158, 2.1645703315734863, 2.059877872467041]"
3980.0,2007-09-01T00:00:00.000000000,"[1.9395159482955933, 2.885607957839966, 2.2915501594543457, 2.8636057376861572]","[1.9761435985565186, 2.196593761444092, 2.008204221725464, 2.4713594913482666]"
3980.0,2007-12-01T00:00:00.000000000,"[2.885607957839966, 2.2915501594543457, 2.8636057376861572, 1.7194944620132446]","[2.3757758140563965, 2.1200168132781982, 2.628763198852539, 1.9459458589553833]"
3980.0,2008-03-01T00:00:00.000000000,"[2.2915501594543457, 2.8636057376861572, 1.7194944620132446, 2.7095906734466553]","[2.425457239151001, 2.8152074813842773, 2.2831459045410156, 2.780032157897949]"
3980.0,2008-06-01T00:00:00.000000000,"[2.8636057376861572, 1.7194944620132446, 2.7095906734466553, 2.5995800495147705]","[2.8904154300689697, 2.3019602298736572, 2.6227080821990967, 2.391296863555908]"
3980.0,2008-09-01T00:00:00.000000000,"[1.7194944620132446, 2.7095906734466553, 2.5995800495147705, 2.775597333908081]","[2.3803772926330566, 2.5430703163146973, 2.389529228210449, 2.8915131092071533]"
3980.0,2008-12-01T00:00:00.000000000,"[2.7095906734466553, 2.5995800495147705, 2.775597333908081, 1.6534881591796875]","[2.2821669578552246, 1.9353375434875488, 2.543916940689087, 1.7837389707565308]"
3980.0,2009-03-01T00:00:00.000000000,"[2.5995800495147705, 2.775597333908081, 1.6534881591796875, 3.4576635360717773]","[2.529698371887207, 2.9118614196777344, 2.335200548171997, 2.9218406677246094]"
3980.0,2009-06-01T00:00:00.000000000,"[2.775597333908081, 1.6534881591796875, 3.4576635360717773, 3.3476529121398926]","[3.4056177139282227, 2.560899257659912, 2.948305130004883, 2.8872504234313965]"
3980.0,2009-09-01T00:00:00.000000000,"[1.6534881591796875, 3.4576635360717773, 3.3476529121398926, 3.4136593341827393]","[2.6581132411956787, 2.717466354370117, 2.6453099250793457, 2.8775386810302734]"
3980.0,2009-12-01T00:00:00.000000000,"[3.4576635360717773, 3.3476529121398926, 3.4136593341827393, 2.5555758476257324]","[2.069340944290161, 1.7446074485778809, 2.207801580429077, 1.6198761463165283]"
3980.0,2010-03-01T00:00:00.000000000,"[3.3476529121398926, 3.4136593341827393, 2.5555758476257324, 3.3476529121398926]","[2.920236587524414, 2.995995044708252, 2.784987449645996, 3.5069358348846436]"
3980.0,2010-06-01T00:00:00.000000000,"[3.4136593341827393, 2.5555758476257324, 3.3476529121398926, 2.8416035175323486]","[3.954799175262451, 3.174984931945801, 3.515972137451172, 3.3943307399749756]"
3980.0,2010-09-01T00:00:00.000000000,"[2.5555758476257324, 3.3476529121398926, 2.8416035175323486, 2.269547939300537]","[3.1147427558898926, 3.2535042762756348, 3.0785679817199707, 3.212914228439331]"
3980.0,2010-12-01T00:00:00.000000000,"[3.3476529121398926, 2.8416035175323486, 2.269547939300537, 1.6534881591796875]","[3.1014814376831055, 2.6262078285217285, 2.971888780593872, 2.3553998470306396]"
3980.0,2011-03-01T00:00:00.000000000,"[2.8416035175323486, 2.269547939300537, 1.6534881591796875, 2.665586471557617]","[3.1715097427368164, 3.086538791656494, 2.968737840652466, 3.57023024559021]"
3980.0,2011-06-01T00:00:00.000000000,"[2.269547939300537, 1.6534881591796875, 2.665586471557617, 0.6193875670433044]","[3.577174186706543, 2.833993434906006, 3.244464635848999, 3.0830349922180176]"
3980.0,2011-09-01T00:00:00.000000000,"[1.6534881591796875, 2.665586471557617, 0.6193875670433044, -0.5247237682342529]","[2.660061836242676, 2.791358470916748, 2.64001202583313, 2.6397831439971924]"
3980.0,2011-12-01T00:00:00.000000000,"[2.665586471557617, 0.6193875670433044, -0.5247237682342529, -1.1407837867736816]","[2.199700355529785, 2.1894190311431885, 2.226011037826538, 2.2503879070281982]"
3980.0,2012-03-01T00:00:00.000000000,"[0.6193875670433044, -0.5247237682342529, -1.1407837867736816, 0.003327556187286973]","[2.459874391555786, 2.5145506858825684, 2.3906514644622803, 2.48604679107666]"
3980.0,2012-06-01T00:00:00.000000000,"[-0.5247237682342529, -1.1407837867736816, 0.003327556187286973, 1.0374282598495483]","[1.3541581630706787, 1.477797031402588, 1.7069286108016968, 1.6550654172897339]"
3980.0,2012-09-01T00:00:00.000000000,"[-1.1407837867736816, 0.003327556187286973, 1.0374282598495483, 1.0594303607940674]","[0.8159475326538086, 1.2688199281692505, 1.1584336757659912, 1.307434320449829]"
3980.0,2012-12-01T00:00:00.000000000,"[0.003327556187286973, 1.0374282598495483, 1.0594303607940674, 0.11333828419446945]","[0.2820979356765747, 0.5836271047592163, 0.816049337387085, 0.9930375814437866]"
3980.0,2013-03-01T00:00:00.000000000,"[1.0374282598495483, 1.0594303607940674, 0.11333828419446945, 1.6314857006072998]","[0.5838725566864014, 0.8135848045349121, 1.0002772808074951, 1.1721394062042236]"
5568.0,2004-09-01T00:00:00.000000000,"[1.2134451866149902, 1.279451608657837, 1.477470874786377, 0.26735323667526245]","[1.2682982683181763, 1.2133548259735107, 1.3929109573364258, 1.105758547782898]"
5568.0,2004-12-01T00:00:00.000000000,"[1.279451608657837, 1.477470874786377, 0.26735323667526245, 0.6633917689323425]","[1.301794409751892, 1.3472094535827637, 1.1629152297973633, 1.2331831455230713]"
5568.0,2005-03-01T00:00:00.000000000,"[1.477470874786377, 0.26735323667526245, 0.6633917689323425, 0.9054153561592102]","[1.3625742197036743, 1.0697791576385498, 1.2081782817840576, 1.3649648427963257]"
5568.0,2005-06-01T00:00:00.000000000,"[0.26735323667526245, 0.6633917689323425, 0.9054153561592102, 1.1694409847259521]","[1.3752951622009277, 1.391801357269287, 1.3923380374908447, 1.464727520942688]"
5568.0,2005-09-01T00:00:00.000000000,"[0.6633917689323425, 0.9054153561592102, 1.1694409847259521, 1.125436782836914]","[0.690610408782959, 0.7583891153335571, 0.8918204307556152, 0.7433676719665527]"
5568.0,2005-12-01T00:00:00.000000000,"[0.9054153561592102, 1.1694409847259521, 1.125436782836914, 1.301453948020935]","[0.7391546964645386, 0.8797473311424255, 0.7527568936347961, 0.7891318798065186]"
5568.0,2006-03-01T00:00:00.000000000,"[1.1694409847259521, 1.125436782836914, 1.301453948020935, 1.147438883781433]","[0.8642808794975281, 0.8625045418739319, 0.8674178719520569, 0.8985939025878906]"
5568.0,2006-06-01T00:00:00.000000000,"[1.125436782836914, 1.301453948020935, 1.147438883781433, 1.455468773841858]","[1.0005693435668945, 1.0242531299591064, 1.0188802480697632, 1.0069810152053833]"
5568.0,2006-09-01T00:00:00.000000000,"[1.301453948020935, 1.147438883781433, 1.455468773841858, 1.125436782836914]","[1.0696041584014893, 1.1063652038574219, 1.1567938327789307, 1.059683084487915]"
5568.0,2006-12-01T00:00:00.000000000,"[1.147438883781433, 1.455468773841858, 1.125436782836914, 1.279451608657837]","[1.1848676204681396, 1.256819486618042, 1.1337953805923462, 1.1744486093521118]"
5568.0,2007-03-01T00:00:00.000000000,"[1.455468773841858, 1.125436782836914, 1.279451608657837, 1.2574495077133179]","[1.153058648109436, 1.1333680152893066, 1.1593338251113892, 1.1494765281677246]"
5568.0,2007-06-01T00:00:00.000000000,"[1.125436782836914, 1.279451608657837, 1.2574495077133179, 1.499472975730896]","[1.2455558776855469, 1.2561686038970947, 1.2038071155548096, 1.2361562252044678]"
5568.0,2007-09-01T00:00:00.000000000,"[1.279451608657837, 1.2574495077133179, 1.499472975730896, 1.0154259204864502]","[1.136989951133728, 1.1363123655319214, 1.2264361381530762, 1.131203532218933]"
5568.0,2007-12-01T00:00:00.000000000,"[1.2574495077133179, 1.499472975730896, 1.0154259204864502, 1.147438883781433]","[1.208457112312317, 1.3221632242202759, 1.1614011526107788, 1.2016979455947876]"
5568.0,2008-03-01T00:00:00.000000000,"[1.499472975730896, 1.0154259204864502, 1.147438883781433, 0.7514004111289978]","[1.2271114587783813, 1.2087215185165405, 1.2186774015426636, 1.2252566814422607]"
5568.0,2008-06-01T00:00:00.000000000,"[1.0154259204864502, 1.147438883781433, 0.7514004111289978, 0.8174067735671997]","[1.3021280765533447, 1.333749771118164, 1.2548298835754395, 1.2941917181015015]"
5568.0,2008-09-01T00:00:00.000000000,"[1.147438883781433, 0.7514004111289978, 0.8174067735671997, 0.8834132552146912]","[1.092287540435791, 1.1340899467468262, 1.243677020072937, 1.0924899578094482]"
5568.0,2008-12-01T00:00:00.000000000,"[0.7514004111289978, 0.8174067735671997, 0.8834132552146912, 0.575383186340332]","[1.1532467603683472, 1.2431384325027466, 1.1281968355178833, 1.1616172790527344]"
5568.0,2009-03-01T00:00:00.000000000,"[0.8174067735671997, 0.8834132552146912, 0.575383186340332, 1.0594303607940674]","[0.9210203289985657, 0.9444656372070312, 0.963165283203125, 0.9925488233566284]"
5568.0,2009-06-01T00:00:00.000000000,"[0.8834132552146912, 0.575383186340332, 1.0594303607940674, 0.8394088745117188]","[0.9065142273902893, 0.9421939849853516, 0.9481644630432129, 0.9812626242637634]"
5568.0,2009-09-01T00:00:00.000000000,"[0.575383186340332, 1.0594303607940674, 0.8394088745117188, 1.0594303607940674]","[0.8678076267242432, 0.9007478952407837, 1.011982798576355, 0.9448451995849609]"
5568.0,2009-12-01T00:00:00.000000000,"[1.0594303607940674, 0.8394088745117188, 1.0594303607940674, 0.8834132552146912]","[0.7589871883392334, 0.8485645651817322, 0.8395613431930542, 0.8841701745986938]"
5568.0,2010-03-01T00:00:00.000000000,"[0.8394088745117188, 1.0594303607940674, 0.8834132552146912, 1.0154259204864502]","[0.9868389368057251, 0.9904642701148987, 1.0003037452697754, 1.0303798913955688]"
5568.0,2010-06-01T00:00:00.000000000,"[1.0594303607940674, 0.8834132552146912, 1.0154259204864502, 0.7293981313705444]","[0.9277331233024597, 0.9392456412315369, 0.9854267239570618, 0.9863097071647644]"
5568.0,2010-09-01T00:00:00.000000000,"[0.8834132552146912, 1.0154259204864502, 0.7293981313705444, 1.0374282598495483]","[0.9582924246788025, 1.0101656913757324, 0.9911623597145081, 1.0137594938278198]"
5680.0,2006-06-01T00:00:00.000000000,"[1.4114645719528198, 2.6435842514038086, 1.7414965629577637, 1.499472975730896]","[0.9602111577987671, 1.2450151443481445, 1.017012357711792, 0.9441983699798584]"
5680.0,2006-09-01T00:00:00.000000000,"[2.6435842514038086, 1.7414965629577637, 1.499472975730896, 1.8515071868896484]","[1.0541021823883057, 1.0496500730514526, 1.0069056749343872, 1.061826229095459]"
5680.0,2006-12-01T00:00:00.000000000,"[1.7414965629577637, 1.499472975730896, 1.8515071868896484, 3.0616250038146973]","[1.5982041358947754, 1.5219602584838867, 1.4810982942581177, 1.5571839809417725]"
5680.0,2007-03-01T00:00:00.000000000,"[1.499472975730896, 1.8515071868896484, 3.0616250038146973, 2.2915501594543457]","[1.4244968891143799, 1.396683931350708, 1.7607862949371338, 1.3610897064208984]"
5680.0,2007-06-01T00:00:00.000000000,"[1.8515071868896484, 3.0616250038146973, 2.2915501594543457, 1.8735092878341675]","[1.321528434753418, 1.5925216674804688, 1.3272509574890137, 1.2939585447311401]"
5680.0,2007-09-01T00:00:00.000000000,"[3.0616250038146973, 2.2915501594543457, 1.8735092878341675, 2.4675674438476562]","[1.4560734033584595, 1.5014026165008545, 1.3602408170700073, 1.441272258758545]"
5680.0,2007-12-01T00:00:00.000000000,"[2.2915501594543457, 1.8735092878341675, 2.4675674438476562, 3.633680582046509]","[1.940110445022583, 1.9063379764556885, 1.7860443592071533, 1.8857200145721436]"
5680.0,2008-03-01T00:00:00.000000000,"[1.8735092878341675, 2.4675674438476562, 3.633680582046509, 2.819601535797119]","[1.8959685564041138, 1.9529547691345215, 2.2368109226226807, 1.796761393547058]"
5680.0,2008-06-01T00:00:00.000000000,"[2.4675674438476562, 3.633680582046509, 2.819601535797119, 2.4675674438476562]","[1.7373263835906982, 2.1726856231689453, 1.7678542137145996, 1.6742885112762451]"
5680.0,2008-09-01T00:00:00.000000000,"[3.633680582046509, 2.819601535797119, 2.4675674438476562, 2.973616361618042]","[2.0267715454101562, 2.096353054046631, 1.8698177337646484, 1.981069564819336]"
5680.0,2008-12-01T00:00:00.000000000,"[2.819601535797119, 2.4675674438476562, 2.973616361618042, 4.2497406005859375]","[2.464035987854004, 2.340830087661743, 2.274331569671631, 2.3954691886901855]"
5680.0,2009-03-01T00:00:00.000000000,"[2.4675674438476562, 2.973616361618042, 4.2497406005859375, 3.4136593341827393]","[2.2312734127044678, 2.2252469062805176, 2.4983572959899902, 2.150599479675293]"
5680.0,2009-06-01T00:00:00.000000000,"[2.973616361618042, 4.2497406005859375, 3.4136593341827393, 3.017620801925659]","[2.0820820331573486, 2.421125650405884, 1.9930496215820312, 2.0474987030029297]"
5680.0,2009-09-01T00:00:00.000000000,"[4.2497406005859375, 3.4136593341827393, 3.017620801925659, 3.875704050064087]","[2.461299419403076, 2.4035165309906006, 2.2979190349578857, 2.4224817752838135]"
5680.0,2009-12-01T00:00:00.000000000,"[3.4136593341827393, 3.017620801925659, 3.875704050064087, 6.00991153717041]","[2.9028990268707275, 2.857205629348755, 2.6796789169311523, 2.8320207595825195]"
5680.0,2010-03-01T00:00:00.000000000,"[3.017620801925659, 3.875704050064087, 6.00991153717041, 4.82179594039917]","[2.953437328338623, 3.0251882076263428, 3.2855825424194336, 2.8223228454589844]"
5680.0,2010-06-01T00:00:00.000000000,"[3.875704050064087, 6.00991153717041, 4.82179594039917, 4.2497406005859375]","[2.794840097427368, 3.2379961013793945, 2.7337024211883545, 2.714256763458252]"
5680.0,2010-09-01T00:00:00.000000000,"[6.00991153717041, 4.82179594039917, 4.2497406005859375, 4.2937445640563965]","[3.172513484954834, 3.1735105514526367, 2.95166015625, 3.1060733795166016]"
5680.0,2010-12-01T00:00:00.000000000,"[4.82179594039917, 4.2497406005859375, 4.2937445640563965, 6.273937702178955]","[4.000060081481934, 3.8028717041015625, 3.690056800842285, 3.881155490875244]"
5680.0,2011-03-01T00:00:00.000000000,"[4.2497406005859375, 4.2937445640563965, 6.273937702178955, 4.865800380706787]","[3.5451443195343018, 3.6403846740722656, 3.9962353706359863, 3.4116153717041016]"
5680.0,2011-06-01T00:00:00.000000000,"[4.2937445640563965, 6.273937702178955, 4.865800380706787, 4.315746784210205]","[3.307093858718872, 3.9091410636901855, 3.233938694000244, 3.2459664344787598]"
5680.0,2011-09-01T00:00:00.000000000,"[6.273937702178955, 4.865800380706787, 4.315746784210205, 3.875704050064087]","[3.6218442916870117, 3.7679946422576904, 3.3979625701904297, 3.582484722137451]"
5680.0,2011-12-01T00:00:00.000000000,"[4.865800380706787, 4.315746784210205, 3.875704050064087, 8.144119262695312]","[4.321078300476074, 4.347774028778076, 4.02610445022583, 4.234158515930176]"
5680.0,2012-03-01T00:00:00.000000000,"[4.315746784210205, 3.875704050064087, 8.144119262695312, 6.295939922332764]","[4.3491668701171875, 4.314826011657715, 4.753637313842773, 4.206201076507568]"
5680.0,2012-06-01T00:00:00.000000000,"[3.875704050064087, 8.144119262695312, 6.295939922332764, 5.129826545715332]","[4.100881576538086, 4.659716606140137, 3.939516544342041, 4.026542663574219]"
5680.0,2012-09-01T00:00:00.000000000,"[8.144119262695312, 6.295939922332764, 5.129826545715332, 7.792084693908691]","[3.829221248626709, 3.9667696952819824, 3.653211832046509, 3.836056709289551]"
5680.0,2012-12-01T00:00:00.000000000,"[6.295939922332764, 5.129826545715332, 7.792084693908691, 9.266228675842285]","[5.191682815551758, 5.013381004333496, 4.871003150939941, 5.094682693481445]"
