GVKEY,TGT_START,GROUND_TRUTH,PREDICTIONS
6266.0,2006-06-01T00:00:00.000000000,"[2.9516141414642334, 2.5995800495147705, 2.0935308933258057, 2.7315926551818848]","[2.3830630779266357, 2.3759589195251465, 2.389037847518921, 2.3788349628448486]"
6266.0,2006-09-01T00:00:00.000000000,"[2.5995800495147705, 2.0935308933258057, 2.7315926551818848, 3.0616250038146973]","[2.557415008544922, 2.5294766426086426, 2.5321033000946045, 2.533283233642578]"
6266.0,2006-12-01T00:00:00.000000000,"[2.0935308933258057, 2.7315926551818848, 3.0616250038146973, 2.577577829360962]","[2.5432605743408203, 2.5570435523986816, 2.590456962585449, 2.553316116333008]"
6266.0,2007-03-01T00:00:00.000000000,"[2.7315926551818848, 3.0616250038146973, 2.577577829360962, 2.4675674438476562]","[2.3660380840301514, 2.3771450519561768, 2.3982863426208496, 2.386401891708374]"
6266.0,2007-06-01T00:00:00.000000000,"[3.0616250038146973, 2.577577829360962, 2.4675674438476562, 2.9956183433532715]","[2.458742141723633, 2.4565200805664062, 2.46954607963562, 2.4650321006774902]"
6266.0,2007-09-01T00:00:00.000000000,"[2.577577829360962, 2.4675674438476562, 2.9956183433532715, 3.127631425857544]","[2.687856912612915, 2.671086311340332, 2.6814022064208984, 2.672562599182129]"
6266.0,2007-12-01T00:00:00.000000000,"[2.4675674438476562, 2.9956183433532715, 3.127631425857544, 2.9956183433532715]","[2.5882062911987305, 2.596834659576416, 2.6207406520843506, 2.5999979972839355]"
6266.0,2008-03-01T00:00:00.000000000,"[2.9956183433532715, 3.127631425857544, 2.9956183433532715, 2.775597333908081]","[2.641873836517334, 2.660674571990967, 2.694474220275879, 2.659351348876953]"
6266.0,2008-06-01T00:00:00.000000000,"[3.127631425857544, 2.9956183433532715, 2.775597333908081, 3.325650691986084]","[2.7552542686462402, 2.7656853199005127, 2.7965238094329834, 2.7632646560668945]"
6266.0,2008-09-01T00:00:00.000000000,"[2.9956183433532715, 2.775597333908081, 3.325650691986084, 3.325650691986084]","[2.8944077491760254, 2.8789892196655273, 2.89382004737854, 2.879863977432251]"
6266.0,2008-12-01T00:00:00.000000000,"[2.775597333908081, 3.325650691986084, 3.325650691986084, 3.479665517807007]","[2.8474299907684326, 2.8577210903167725, 2.8886680603027344, 2.8592371940612793]"
6266.0,2009-03-01T00:00:00.000000000,"[3.325650691986084, 3.325650691986084, 3.479665517807007, 3.127631425857544]","[2.796814441680908, 2.7302637100219727, 2.682218551635742, 2.6389248371124268]"
6266.0,2009-06-01T00:00:00.000000000,"[3.325650691986084, 3.479665517807007, 3.127631425857544, 3.831699848175049]","[2.988132953643799, 2.9705047607421875, 2.9795949459075928, 2.9550623893737793]"
6266.0,2009-09-01T00:00:00.000000000,"[3.479665517807007, 3.127631425857544, 3.831699848175049, 3.919708251953125]","[3.1405014991760254, 3.1619181632995605, 3.210015058517456, 3.150092601776123]"
6266.0,2009-12-01T00:00:00.000000000,"[3.127631425857544, 3.831699848175049, 3.919708251953125, 3.8096976280212402]","[3.248849630355835, 3.2397475242614746, 3.265902280807495, 3.2337069511413574]"
6266.0,2010-03-01T00:00:00.000000000,"[3.831699848175049, 3.919708251953125, 3.8096976280212402, 3.633680582046509]","[2.9823882579803467, 2.880030632019043, 2.7962799072265625, 2.745687484741211]"
6266.0,2010-06-01T00:00:00.000000000,"[3.919708251953125, 3.8096976280212402, 3.633680582046509, 3.919708251953125]","[3.2347490787506104, 3.1793384552001953, 3.153214454650879, 3.118985176086426]"
6266.0,2010-09-01T00:00:00.000000000,"[3.8096976280212402, 3.633680582046509, 3.919708251953125, 4.975811004638672]","[3.5779714584350586, 3.529092788696289, 3.5304977893829346, 3.468811273574829]"
6266.0,2010-12-01T00:00:00.000000000,"[3.633680582046509, 3.919708251953125, 4.975811004638672, 3.963712453842163]","[3.456636667251587, 3.405360698699951, 3.3863744735717773, 3.3366289138793945]"
6266.0,2011-03-01T00:00:00.000000000,"[3.919708251953125, 4.975811004638672, 3.963712453842163, 3.4356613159179688]","[3.5453219413757324, 3.570019006729126, 3.623180627822876, 3.5642263889312744]"
6266.0,2011-06-01T00:00:00.000000000,"[4.975811004638672, 3.963712453842163, 3.4356613159179688, 4.359751224517822]","[3.5887393951416016, 3.6033406257629395, 3.6473610401153564, 3.602982759475708]"
6266.0,2011-09-01T00:00:00.000000000,"[3.963712453842163, 3.4356613159179688, 4.359751224517822, 2.973616361618042]","[4.085362434387207, 4.0508222579956055, 4.074336528778076, 4.03956413269043]"
6266.0,2011-12-01T00:00:00.000000000,"[3.4356613159179688, 4.359751224517822, 2.973616361618042, 4.139729976654053]","[3.824005603790283, 3.747718572616577, 3.705686092376709, 3.628113269805908]"
6266.0,2012-03-01T00:00:00.000000000,"[4.359751224517822, 2.973616361618042, 4.139729976654053, 3.3916571140289307]","[3.5950253009796143, 3.4675393104553223, 3.3603782653808594, 3.2880125045776367]"
6266.0,2012-06-01T00:00:00.000000000,"[2.973616361618042, 4.139729976654053, 3.3916571140289307, 4.9978132247924805]","[3.9443182945251465, 3.907005786895752, 3.905689001083374, 3.862298011779785]"
6266.0,2012-09-01T00:00:00.000000000,"[4.139729976654053, 3.3916571140289307, 4.9978132247924805, 4.755789756774902]","[3.1351308822631836, 3.0948145389556885, 3.044222831726074, 3.0729639530181885]"
6266.0,2012-12-01T00:00:00.000000000,"[3.3916571140289307, 4.9978132247924805, 4.755789756774902, 5.019815444946289]","[4.189056873321533, 4.20127534866333, 4.255633354187012, 4.196197509765625]"
6266.0,2013-03-01T00:00:00.000000000,"[4.9978132247924805, 4.755789756774902, 5.019815444946289, 3.98571515083313]","[3.724797010421753, 3.7091522216796875, 3.713879346847534, 3.7355141639709473]"
6304.0,2005-12-01T00:00:00.000000000,"[1.0594303607940674, 0.33335965871810913, 0.7954046130180359, 1.147438883781433]","[1.7640489339828491, 1.7406198978424072, 1.749302625656128, 1.7785801887512207]"
6304.0,2006-03-01T00:00:00.000000000,"[0.33335965871810913, 0.7954046130180359, 1.147438883781433, 1.477470874786377]","[1.3150889873504639, 1.3259919881820679, 1.3370497226715088, 1.3791255950927734]"
6304.0,2006-06-01T00:00:00.000000000,"[0.7954046130180359, 1.147438883781433, 1.477470874786377, 0.8614109754562378]","[0.7982119917869568, 0.7688944935798645, 0.7087260484695435, 0.7542521357536316]"
6304.0,2007-03-01T00:00:00.000000000,"[1.147438883781433, 1.477470874786377, 0.8614109754562378, 1.5874814987182617]","[1.0685338973999023, 1.1067969799041748, 1.1439114809036255, 1.2035961151123047]"
6304.0,2007-06-01T00:00:00.000000000,"[1.477470874786377, 0.8614109754562378, 1.5874814987182617, 1.8295050859451294]","[1.0351264476776123, 1.067645788192749, 1.0806243419647217, 1.1375247240066528]"
6304.0,2007-09-01T00:00:00.000000000,"[0.8614109754562378, 1.5874814987182617, 1.8295050859451294, 3.1936378479003906]","[1.2061986923217773, 1.2283811569213867, 1.2405362129211426, 1.2922630310058594]"
6304.0,2007-12-01T00:00:00.000000000,"[1.5874814987182617, 1.8295050859451294, 3.1936378479003906, 1.8515071868896484]","[1.0943713188171387, 1.125220775604248, 1.138264775276184, 1.1948727369308472]"
6304.0,2008-03-01T00:00:00.000000000,"[1.8295050859451294, 3.1936378479003906, 1.8515071868896484, 2.6435842514038086]","[1.6574046611785889, 1.6486608982086182, 1.6582579612731934, 1.6943767070770264]"
6304.0,2008-06-01T00:00:00.000000000,"[3.1936378479003906, 1.8515071868896484, 2.6435842514038086, 2.8636057376861572]","[1.5479321479797363, 1.547398567199707, 1.5546646118164062, 1.5868055820465088]"
6304.0,2008-09-01T00:00:00.000000000,"[1.8515071868896484, 2.6435842514038086, 2.8636057376861572, 2.9076099395751953]","[2.2872116565704346, 2.2391762733459473, 2.2428040504455566, 2.2539360523223877]"
6304.0,2008-12-01T00:00:00.000000000,"[2.6435842514038086, 2.8636057376861572, 2.9076099395751953, 3.259644031524658]","[1.9722042083740234, 1.8415780067443848, 1.740531086921692, 1.709787130355835]"
6304.0,2009-03-01T00:00:00.000000000,"[2.8636057376861572, 2.9076099395751953, 3.259644031524658, 3.633680582046509]","[2.20652437210083, 2.202967643737793, 2.2337942123413086, 2.2213475704193115]"
6304.0,2009-06-01T00:00:00.000000000,"[2.9076099395751953, 3.259644031524658, 3.633680582046509, 3.7436912059783936]","[2.4473071098327637, 2.4554710388183594, 2.5057904720306396, 2.471590042114258]"
6304.0,2009-09-01T00:00:00.000000000,"[3.259644031524658, 3.633680582046509, 3.7436912059783936, 4.18373441696167]","[2.606715202331543, 2.6035056114196777, 2.6482901573181152, 2.6148602962493896]"
6304.0,2009-12-01T00:00:00.000000000,"[3.633680582046509, 3.7436912059783936, 4.18373441696167, 4.711785793304443]","[2.896205425262451, 2.916201114654541, 2.989537239074707, 2.9115724563598633]"
6304.0,2010-03-01T00:00:00.000000000,"[3.7436912059783936, 4.18373441696167, 4.711785793304443, 4.667781352996826]","[3.039625644683838, 2.9142022132873535, 2.853989601135254, 2.784362316131592]"
6304.0,2010-06-01T00:00:00.000000000,"[4.18373441696167, 4.711785793304443, 4.667781352996826, 3.259644031524658]","[3.0201969146728516, 2.843170166015625, 2.7222788333892822, 2.6251060962677]"
6304.0,2010-09-01T00:00:00.000000000,"[4.711785793304443, 4.667781352996826, 3.259644031524658, 3.21563982963562]","[2.999846935272217, 2.802727699279785, 2.654789447784424, 2.5796728134155273]"
6304.0,2010-12-01T00:00:00.000000000,"[4.667781352996826, 3.259644031524658, 3.21563982963562, 4.755789756774902]","[3.3968329429626465, 3.2182369232177734, 3.098601818084717, 2.9876351356506348]"
6304.0,2011-03-01T00:00:00.000000000,"[3.259644031524658, 3.21563982963562, 4.755789756774902, 5.151828289031982]","[3.6677908897399902, 3.4122323989868164, 3.2179553508758545, 3.017049789428711]"
6304.0,2011-06-01T00:00:00.000000000,"[3.21563982963562, 4.755789756774902, 5.151828289031982, 4.733787536621094]","[2.7750792503356934, 2.4496235847473145, 2.1384780406951904, 2.045224189758301]"
6304.0,2011-09-01T00:00:00.000000000,"[4.755789756774902, 5.151828289031982, 4.733787536621094, 5.305843353271484]","[2.798379421234131, 2.4564435482025146, 2.132366895675659, 2.0851404666900635]"
6304.0,2011-12-01T00:00:00.000000000,"[5.151828289031982, 4.733787536621094, 5.305843353271484, 5.965907573699951]","[3.898326873779297, 3.7937374114990234, 3.75785493850708, 3.727917194366455]"
6304.0,2012-03-01T00:00:00.000000000,"[4.733787536621094, 5.305843353271484, 5.965907573699951, 6.427952289581299]","[4.637634754180908, 4.5747270584106445, 4.6144843101501465, 4.555544376373291]"
6304.0,2012-06-01T00:00:00.000000000,"[5.305843353271484, 5.965907573699951, 6.427952289581299, 7.770082950592041]","[4.1986775398254395, 4.086155891418457, 4.03994083404541, 3.9513564109802246]"
6304.0,2012-09-01T00:00:00.000000000,"[5.965907573699951, 6.427952289581299, 7.770082950592041, 9.0462064743042]","[4.169137477874756, 4.033199787139893, 3.957653045654297, 3.895289182662964]"
6304.0,2012-12-01T00:00:00.000000000,"[6.427952289581299, 7.770082950592041, 9.0462064743042, 9.508252143859863]","[4.7861833572387695, 4.722343444824219, 4.741456031799316, 4.659714698791504]"
6304.0,2013-03-01T00:00:00.000000000,"[7.770082950592041, 9.0462064743042, 9.508252143859863, 11.598455429077148]","[4.977115154266357, 4.484182357788086, 4.083065509796143, 3.8425726890563965]"
6565.0,2005-09-01T00:00:00.000000000,"[2.0495264530181885, 1.4114645719528198, 1.9175138473510742, 2.379558563232422]","[1.759552001953125, 1.6472809314727783, 1.56369149684906, 1.5714735984802246]"
6565.0,2005-12-01T00:00:00.000000000,"[1.4114645719528198, 1.9175138473510742, 2.379558563232422, 2.5995800495147705]","[1.7539634704589844, 1.5404566526412964, 1.3558131456375122, 1.3380109071731567]"
6565.0,2006-03-01T00:00:00.000000000,"[1.9175138473510742, 2.379558563232422, 2.5995800495147705, 3.3036487102508545]","[1.3262653350830078, 0.9998595714569092, 0.6776474714279175, 0.6420083045959473]"
6565.0,2006-06-01T00:00:00.000000000,"[2.379558563232422, 2.5995800495147705, 3.3036487102508545, 2.7535951137542725]","[1.533605694770813, 1.2531554698944092, 0.985308825969696, 0.9580798745155334]"
6565.0,2006-09-01T00:00:00.000000000,"[2.5995800495147705, 3.3036487102508545, 2.7535951137542725, 1.8955113887786865]","[1.8670806884765625, 1.6378334760665894, 1.436395525932312, 1.4168082475662231]"
6565.0,2006-12-01T00:00:00.000000000,"[3.3036487102508545, 2.7535951137542725, 1.8955113887786865, 3.259644031524658]","[2.05185866355896, 1.8112688064575195, 1.6055121421813965, 1.5804919004440308]"
6565.0,2007-03-01T00:00:00.000000000,"[2.7535951137542725, 1.8955113887786865, 3.259644031524658, 3.281646251678467]","[2.3220386505126953, 1.9948548078536987, 1.715960144996643, 1.6641075611114502]"
6565.0,2007-06-01T00:00:00.000000000,"[1.8955113887786865, 3.259644031524658, 3.281646251678467, 4.227738380432129]","[2.0696654319763184, 1.6111667156219482, 1.1843616962432861, 1.1001582145690918]"
6565.0,2008-06-01T00:00:00.000000000,"[3.259644031524658, 3.281646251678467, 4.227738380432129, 5.459857940673828]","[1.5950349569320679, 1.0878911018371582, 0.584140419960022, 0.5096970200538635]"
6565.0,2008-09-01T00:00:00.000000000,"[3.281646251678467, 4.227738380432129, 5.459857940673828, 6.1419243812561035]","[2.562347888946533, 2.32016658782959, 2.122802734375, 2.0378363132476807]"
6565.0,2008-12-01T00:00:00.000000000,"[4.227738380432129, 5.459857940673828, 6.1419243812561035, 6.911999702453613]","[2.8769726753234863, 2.6743993759155273, 2.5316591262817383, 2.4532835483551025]"
6565.0,2009-03-01T00:00:00.000000000,"[5.459857940673828, 6.1419243812561035, 6.911999702453613, 8.848188400268555]","[3.5966782569885254, 3.5962634086608887, 3.6806225776672363, 3.5809202194213867]"
6565.0,2009-06-01T00:00:00.000000000,"[6.1419243812561035, 6.911999702453613, 8.848188400268555, 9.838284492492676]","[3.559992790222168, 3.4926085472106934, 3.511580467224121, 3.509542942047119]"
6565.0,2009-09-01T00:00:00.000000000,"[6.911999702453613, 8.848188400268555, 9.838284492492676, 10.98239517211914]","[3.860830783843994, 3.5727713108062744, 3.3769707679748535, 3.273083448410034]"
6565.0,2009-12-01T00:00:00.000000000,"[8.848188400268555, 9.838284492492676, 10.98239517211914, 6.6919779777526855]","[4.178764343261719, 3.784881114959717, 3.4831323623657227, 3.3059911727905273]"
6565.0,2010-03-01T00:00:00.000000000,"[9.838284492492676, 10.98239517211914, 6.6919779777526855, 7.8140869140625]","[5.550669193267822, 5.235204219818115, 5.061950206756592, 4.812061309814453]"
6565.0,2010-06-01T00:00:00.000000000,"[10.98239517211914, 6.6919779777526855, 7.8140869140625, 7.440051078796387]","[5.6031670570373535, 5.155721664428711, 4.827001571655273, 4.535224437713623]"
6565.0,2010-09-01T00:00:00.000000000,"[6.6919779777526855, 7.8140869140625, 7.440051078796387, 7.264033317565918]","[6.691227912902832, 6.533026218414307, 6.504481315612793, 6.141381740570068]"
6565.0,2010-12-01T00:00:00.000000000,"[7.8140869140625, 7.440051078796387, 7.264033317565918, 6.295939922332764]","[5.080705165863037, 4.555550575256348, 4.062347412109375, 3.6950464248657227]"
6565.0,2011-03-01T00:00:00.000000000,"[7.440051078796387, 7.264033317565918, 6.295939922332764, 8.12211799621582]","[5.3727827072143555, 4.548308372497559, 3.7957773208618164, 3.5716967582702637]"
6565.0,2011-06-01T00:00:00.000000000,"[7.264033317565918, 6.295939922332764, 8.12211799621582, 8.056110382080078]","[6.403388023376465, 5.990496635437012, 5.666645526885986, 5.36053991317749]"
6565.0,2011-09-01T00:00:00.000000000,"[6.295939922332764, 8.12211799621582, 8.056110382080078, 9.816282272338867]","[5.91929292678833, 5.3974785804748535, 4.958014488220215, 4.913200378417969]"
6565.0,2011-12-01T00:00:00.000000000,"[8.12211799621582, 8.056110382080078, 9.816282272338867, 11.7744722366333]","[5.663506507873535, 5.157574653625488, 4.709684371948242, 4.6799516677856445]"
6565.0,2012-03-01T00:00:00.000000000,"[8.056110382080078, 9.816282272338867, 11.7744722366333, 12.566550254821777]","[7.603045463562012, 7.511081218719482, 7.566726207733154, 7.539255619049072]"
6565.0,2012-06-01T00:00:00.000000000,"[9.816282272338867, 11.7744722366333, 12.566550254821777, 15.778861045837402]","[7.295262336730957, 7.213313102722168, 7.251028060913086, 7.278993606567383]"
6565.0,2012-09-01T00:00:00.000000000,"[11.7744722366333, 12.566550254821777, 15.778861045837402, 17.09899139404297]","[9.446751594543457, 9.415992736816406, 9.597372055053711, 9.376470565795898]"
6565.0,2012-12-01T00:00:00.000000000,"[12.566550254821777, 15.778861045837402, 17.09899139404297, 17.69304847717285]","[10.743646621704102, 10.753490447998047, 11.015637397766113, 10.655911445617676]"
6565.0,2013-03-01T00:00:00.000000000,"[15.778861045837402, 17.09899139404297, 17.69304847717285, 18.06708526611328]","[10.467012405395508, 10.197094917297363, 10.143199920654297, 9.738779067993164]"
7154.0,2006-06-01T00:00:00.000000000,"[2.379558563232422, 2.2915501594543457, 1.7855008840560913, 1.5214751958847046]","[2.243178606033325, 2.1968953609466553, 2.1766552925109863, 2.186819076538086]"
7154.0,2006-09-01T00:00:00.000000000,"[2.2915501594543457, 1.7855008840560913, 1.5214751958847046, 2.1375350952148438]","[2.2213525772094727, 2.2074263095855713, 2.213815927505493, 2.2329909801483154]"
7154.0,2006-12-01T00:00:00.000000000,"[1.7855008840560913, 1.5214751958847046, 2.1375350952148438, 2.379558563232422]","[2.344597339630127, 2.323486328125, 2.3284873962402344, 2.34501314163208]"
7154.0,2007-03-01T00:00:00.000000000,"[1.5214751958847046, 2.1375350952148438, 2.379558563232422, 2.181539297103882]","[2.1746950149536133, 2.166417121887207, 2.1712558269500732, 2.193077564239502]"
7154.0,2007-06-01T00:00:00.000000000,"[2.1375350952148438, 2.379558563232422, 2.181539297103882, 2.0055222511291504]","[1.967533826828003, 1.9761828184127808, 1.9832921028137207, 2.0129880905151367]"
7154.0,2007-09-01T00:00:00.000000000,"[2.379558563232422, 2.181539297103882, 2.0055222511291504, 2.4895694255828857]","[2.179759979248047, 2.174647092819214, 2.1803219318389893, 2.2019827365875244]"
7154.0,2007-12-01T00:00:00.000000000,"[2.181539297103882, 2.0055222511291504, 2.4895694255828857, 2.8636057376861572]","[2.2194418907165527, 2.21388578414917, 2.2192139625549316, 2.2396116256713867]"
7154.0,2008-03-01T00:00:00.000000000,"[2.0055222511291504, 2.4895694255828857, 2.8636057376861572, 2.4455649852752686]","[2.283644676208496, 2.2753591537475586, 2.280795097351074, 2.3004164695739746]"
7154.0,2008-06-01T00:00:00.000000000,"[2.4895694255828857, 2.8636057376861572, 2.4455649852752686, 2.533573627471924]","[2.2162857055664062, 2.21345853805542, 2.218482494354248, 2.2390923500061035]"
7154.0,2008-09-01T00:00:00.000000000,"[2.8636057376861572, 2.4455649852752686, 2.533573627471924, 3.1056292057037354]","[2.4888556003570557, 2.4830663204193115, 2.498354911804199, 2.493581533432007]"
7154.0,2008-12-01T00:00:00.000000000,"[2.4455649852752686, 2.533573627471924, 3.1056292057037354, 3.171635627746582]","[2.566563129425049, 2.558676242828369, 2.57279372215271, 2.561908483505249]"
7154.0,2009-03-01T00:00:00.000000000,"[2.533573627471924, 3.1056292057037354, 3.171635627746582, 3.0616250038146973]","[2.5852420330047607, 2.5683698654174805, 2.5752720832824707, 2.577101945877075]"
7154.0,2009-06-01T00:00:00.000000000,"[3.1056292057037354, 3.171635627746582, 3.0616250038146973, 3.2376420497894287]","[2.6198301315307617, 2.611185073852539, 2.624664068222046, 2.6145644187927246]"
7154.0,2009-09-01T00:00:00.000000000,"[3.171635627746582, 3.0616250038146973, 3.2376420497894287, 3.677685022354126]","[2.7989683151245117, 2.787041664123535, 2.8034825325012207, 2.777078151702881]"
7154.0,2009-12-01T00:00:00.000000000,"[3.0616250038146973, 3.2376420497894287, 3.677685022354126, 3.919708251953125]","[2.884585380554199, 2.897407054901123, 2.9365477561950684, 2.890068769454956]"
7154.0,2010-03-01T00:00:00.000000000,"[3.2376420497894287, 3.677685022354126, 3.919708251953125, 3.633680582046509]","[2.922305107116699, 2.9555230140686035, 3.010739803314209, 2.9456186294555664]"
7154.0,2010-06-01T00:00:00.000000000,"[3.677685022354126, 3.919708251953125, 3.633680582046509, 3.21563982963562]","[3.0331621170043945, 3.07244610786438, 3.135152816772461, 3.055166244506836]"
7154.0,2010-09-01T00:00:00.000000000,"[3.919708251953125, 3.633680582046509, 3.21563982963562, 3.8096976280212402]","[3.087372303009033, 3.0139920711517334, 2.9744210243225098, 2.9354727268218994]"
7154.0,2010-12-01T00:00:00.000000000,"[3.633680582046509, 3.21563982963562, 3.8096976280212402, 3.9417104721069336]","[3.284069299697876, 3.2952778339385986, 3.339726448059082, 3.2836544513702393]"
7154.0,2011-03-01T00:00:00.000000000,"[3.21563982963562, 3.8096976280212402, 3.9417104721069336, 3.633680582046509]","[3.337531805038452, 3.267850399017334, 3.230673313140869, 3.1310272216796875]"
7154.0,2011-06-01T00:00:00.000000000,"[3.8096976280212402, 3.9417104721069336, 3.633680582046509, 2.533573627471924]","[3.161684513092041, 3.052713394165039, 2.964553117752075, 2.8679182529449463]"
7154.0,2011-09-01T00:00:00.000000000,"[3.9417104721069336, 3.633680582046509, 2.533573627471924, 0.7514004111289978]","[3.1656789779663086, 3.0551228523254395, 2.9651777744293213, 2.906073808670044]"
7154.0,2011-12-01T00:00:00.000000000,"[3.633680582046509, 2.533573627471924, 0.7514004111289978, 4.18373441696167]","[3.505506753921509, 3.397721290588379, 3.3271403312683105, 3.261413812637329]"
7154.0,2012-03-01T00:00:00.000000000,"[2.533573627471924, 0.7514004111289978, 4.18373441696167, 3.0396230220794678]","[3.1932387351989746, 3.015671968460083, 2.860323667526245, 2.8324785232543945]"
7154.0,2012-06-01T00:00:00.000000000,"[0.7514004111289978, 4.18373441696167, 3.0396230220794678, 3.523669719696045]","[2.690875768661499, 2.4763736724853516, 2.2530517578125, 2.2316055297851562]"
7154.0,2012-09-01T00:00:00.000000000,"[4.18373441696167, 3.0396230220794678, 3.523669719696045, 4.513765811920166]","[2.1011593341827393, 2.2050437927246094, 2.304663896560669, 2.376863479614258]"
7154.0,2012-12-01T00:00:00.000000000,"[3.0396230220794678, 3.523669719696045, 4.513765811920166, 5.371849536895752]","[3.030809164047241, 3.0412399768829346, 3.049830436706543, 3.0854573249816895]"
7154.0,2013-03-01T00:00:00.000000000,"[3.523669719696045, 4.513765811920166, 5.371849536895752, 4.20573616027832]","[3.0971579551696777, 3.100950241088867, 3.109086275100708, 3.1445395946502686]"
7257.0,2006-06-01T00:00:00.000000000,"[1.1694409847259521, 1.279451608657837, 1.2134451866149902, 1.1694409847259521]","[1.2892290353775024, 1.289252758026123, 1.2926236391067505, 1.3054040670394897]"
7257.0,2006-09-01T00:00:00.000000000,"[1.279451608657837, 1.2134451866149902, 1.1694409847259521, 1.1914430856704712]","[1.3122807741165161, 1.3112244606018066, 1.3143219947814941, 1.3255928754806519]"
7257.0,2006-12-01T00:00:00.000000000,"[1.2134451866149902, 1.1694409847259521, 1.1914430856704712, 1.4114645719528198]","[1.2721530199050903, 1.2745102643966675, 1.2775505781173706, 1.2898353338241577]"
7257.0,2007-03-01T00:00:00.000000000,"[1.1694409847259521, 1.1914430856704712, 1.4114645719528198, 1.3454581499099731]","[1.3007649183273315, 1.3015241622924805, 1.3043171167373657, 1.3153244256973267]"
7257.0,2007-06-01T00:00:00.000000000,"[1.1914430856704712, 1.4114645719528198, 1.3454581499099731, 1.2574495077133179]","[1.2498395442962646, 1.254734992980957, 1.2580795288085938, 1.271749496459961]"
7257.0,2007-09-01T00:00:00.000000000,"[1.4114645719528198, 1.3454581499099731, 1.2574495077133179, 1.3454581499099731]","[1.266033411026001, 1.2708569765090942, 1.2758772373199463, 1.2897553443908691]"
7257.0,2007-12-01T00:00:00.000000000,"[1.3454581499099731, 1.2574495077133179, 1.3454581499099731, 1.6534881591796875]","[1.368554711341858, 1.3652374744415283, 1.367055058479309, 1.373700737953186]"
7257.0,2008-03-01T00:00:00.000000000,"[1.2574495077133179, 1.3454581499099731, 1.6534881591796875, 1.2574495077133179]","[1.3328673839569092, 1.3315171003341675, 1.3327423334121704, 1.3376222848892212]"
7257.0,2008-06-01T00:00:00.000000000,"[1.3454581499099731, 1.6534881591796875, 1.2574495077133179, 1.2354472875595093]","[1.2962111234664917, 1.297827959060669, 1.2994061708450317, 1.3060870170593262]"
7257.0,2008-09-01T00:00:00.000000000,"[1.6534881591796875, 1.2574495077133179, 1.2354472875595093, 1.5214751958847046]","[1.313049077987671, 1.3138710260391235, 1.3153190612792969, 1.3214164972305298]"
7257.0,2008-12-01T00:00:00.000000000,"[1.2574495077133179, 1.2354472875595093, 1.5214751958847046, 1.7414965629577637]","[1.4574450254440308, 1.4493306875228882, 1.4500176906585693, 1.4518462419509888]"
7257.0,2009-03-01T00:00:00.000000000,"[1.2354472875595093, 1.5214751958847046, 1.7414965629577637, 1.455468773841858]","[1.3783255815505981, 1.3782625198364258, 1.3811589479446411, 1.3847016096115112]"
7257.0,2009-06-01T00:00:00.000000000,"[1.5214751958847046, 1.7414965629577637, 1.455468773841858, 1.6094835996627808]","[1.3341838121414185, 1.3358287811279297, 1.3377983570098877, 1.344748854637146]"
7257.0,2009-09-01T00:00:00.000000000,"[1.7414965629577637, 1.455468773841858, 1.6094835996627808, 1.6314857006072998]","[1.45222008228302, 1.4514044523239136, 1.456365942955017, 1.4542289972305298]"
7257.0,2009-12-01T00:00:00.000000000,"[1.455468773841858, 1.6094835996627808, 1.6314857006072998, 1.9175138473510742]","[1.4970256090164185, 1.4893132448196411, 1.4900283813476562, 1.492945671081543]"
7257.0,2010-03-01T00:00:00.000000000,"[1.6094835996627808, 1.6314857006072998, 1.9175138473510742, 1.5874814987182617]","[1.4968644380569458, 1.4992300271987915, 1.5079827308654785, 1.5013322830200195]"
7257.0,2010-06-01T00:00:00.000000000,"[1.6314857006072998, 1.9175138473510742, 1.5874814987182617, 1.9835201501846313]","[1.5252653360366821, 1.5231776237487793, 1.5275793075561523, 1.5129694938659668]"
7257.0,2010-09-01T00:00:00.000000000,"[1.9175138473510742, 1.5874814987182617, 1.9835201501846313, 2.1595370769500732]","[1.4915919303894043, 1.474007248878479, 1.4625849723815918, 1.4644536972045898]"
7257.0,2010-12-01T00:00:00.000000000,"[1.5874814987182617, 1.9835201501846313, 2.1595370769500732, 2.621582269668579]","[1.6330232620239258, 1.6299079656600952, 1.6379035711288452, 1.628659725189209]"
7257.0,2011-03-01T00:00:00.000000000,"[1.9835201501846313, 2.1595370769500732, 2.621582269668579, 1.8515071868896484]","[1.528954029083252, 1.4829145669937134, 1.4425487518310547, 1.428923487663269]"
7257.0,2011-06-01T00:00:00.000000000,"[2.1595370769500732, 2.621582269668579, 1.8515071868896484, 2.5995800495147705]","[1.6692605018615723, 1.6425386667251587, 1.6270146369934082, 1.6122452020645142]"
7257.0,2011-09-01T00:00:00.000000000,"[2.621582269668579, 1.8515071868896484, 2.5995800495147705, 2.313552141189575]","[1.8765265941619873, 1.8853236436843872, 1.9099445343017578, 1.874417781829834]"
7257.0,2011-12-01T00:00:00.000000000,"[1.8515071868896484, 2.5995800495147705, 2.313552141189575, 3.127631425857544]","[2.060610294342041, 2.077542304992676, 2.1110036373138428, 2.0438272953033447]"
7257.0,2012-03-01T00:00:00.000000000,"[2.5995800495147705, 2.313552141189575, 3.127631425857544, 2.2035415172576904]","[1.7968101501464844, 1.754639983177185, 1.719977617263794, 1.6733856201171875]"
